2023-03-07 11:51:30.2340|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 11:51:30.9493|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 11:51:30.9732|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 11:51:30.9732|0|INFO|Microsoft.Hosting.Lifetime|Content root path: D:\codes\C#\TPr\ASP.NET_CRUD_Example\CRUD_Example_BACKEND |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted
2023-03-07 11:53:27.8280|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 11:53:28.5338|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 11:53:28.5493|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 11:53:28.5493|0|INFO|Microsoft.Hosting.Lifetime|Content root path: D:\codes\C#\TPr\ASP.NET_CRUD_Example\CRUD_Example_BACKEND |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted
2023-03-07 11:53:44.2986|0|INFO|CRUD_Example.Data.PostgreeSQL.Services.SurveyService|(S): Response has been sent(GetByIdMethod) |url: https://localhost/api/Survey/get-by-id|action: GetById|CRUD_Example.Data.PostgreeSQL.Services.SurveyService.GetById
2023-03-07 12:32:52.0467|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 12:32:53.0014|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:32:53.0256|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:32:53.0263|0|INFO|Microsoft.Hosting.Lifetime|Content root path: D:\codes\C#\TPr\ASP.NET_CRUD_Example\CRUD_Example_BACKEND |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted
2023-03-07 12:33:05.4505|0|INFO|CRUD_Example.Data.PostgreeSQL.Services.SurveyService|(S): Response has been sent(GetByIdMethod) |url: https://localhost/api/Survey/get-by-id|action: GetById|CRUD_Example.Data.PostgreeSQL.Services.SurveyService.GetById
2023-03-07 12:34:06.7182|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 12:34:07.3462|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:34:07.3743|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:34:07.3743|0|INFO|Microsoft.Hosting.Lifetime|Content root path: D:\codes\C#\TPr\ASP.NET_CRUD_Example\CRUD_Example_BACKEND |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted
2023-03-07 12:34:20.8098|0|INFO|CRUD_Example.Data.PostgreeSQL.Services.SurveyService|(S): Response has been sent(GetByIdMethod) |url: https://localhost/api/Survey/get-by-id|action: GetById|CRUD_Example.Data.PostgreeSQL.Services.SurveyService.GetById
2023-03-07 12:39:04.5033|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 12:39:05.1516|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:39:05.1732|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:39:05.1732|0|INFO|Microsoft.Hosting.Lifetime|Content root path: D:\codes\C#\TPr\ASP.NET_CRUD_Example\CRUD_Example_BACKEND |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted
2023-03-07 12:39:22.2871|0|INFO|CRUD_Example.Data.PostgreeSQL.Services.SurveyService|(S): Response has been sent(GetByIdMethod) |url: https://localhost/api/Survey/get-by-id|action: GetById|CRUD_Example.Data.PostgreeSQL.Services.SurveyService.GetById
2023-03-07 12:40:18.0101|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 12:40:18.7020|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:40:18.7239|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
2023-03-07 12:40:18.7239|0|INFO|Microsoft.Hosting.Lifetime|Content root path: D:\codes\C#\TPr\ASP.NET_CRUD_Example\CRUD_Example_BACKEND |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted
2023-03-07 12:40:27.3410|0|INFO|CRUD_Example.Data.PostgreeSQL.Services.SurveyService|(S): Response has been sent(GetByIdMethod) |url: https://localhost/api/Survey/get-by-id|action: GetById|CRUD_Example.Data.PostgreeSQL.Services.SurveyService.GetById
2023-03-07 12:50:24.2863|0|INFO|CRUD_Example.WEB_API|Log |url: |action: |Program.<Main>$
2023-03-07 12:50:25.0198|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted
